index,keep_incomplete_data,normalize_data,standardize_data,full_one_hot,polynomial_degree,logistic_penalty,logistic_C,logistic_solver,logistic_multiclass,random_forest_n_estimators,random_forest_criterion,knn_n_neighbours,knn_algorithm,knn_p,Logistic_Acuracy,KNN_Acuracy,Random_forest_Acuracy,Logistic_Precision,KNN_Precision,Random_forest_Precision,Logistic_F1,KNN_F1,Random_forest_F1
1376,False,True,True,True,3,l2,2.0,sag,multinomial,50,entropy,1,auto,1,0.7816977638513032,0.8697194131890044,0.9305939324882496,0.7899826156931887,0.8764435729165164,0.9316598715034836,0.7818194441749938,0.8708817908583519,0.9307602285921078
1377,False,True,True,True,3,l2,2.0,sag,multinomial,50,entropy,1,auto,2,0.8002991026919242,0.8883492380002849,0.9272753169064236,0.8061117139976665,0.8912776213198408,0.9298445337273707,0.8004452035380949,0.8881480778388656,0.9275608377384544
1378,False,True,True,True,3,l2,2.0,sag,multinomial,50,entropy,2,auto,1,0.7952570858852016,0.8798604187437687,0.9425153112092296,0.8028142212712442,0.8885221984558431,0.9442326483463784,0.7941325357441356,0.8808035692164967,0.9425753612139748
1379,False,True,True,True,3,l2,2.0,sag,multinomial,50,entropy,2,auto,2,0.7834211650762,0.8595926506195699,0.9340122489673834,0.7888533334700508,0.8647339097866377,0.9363257249821452,0.7831521529696766,0.8584163931711645,0.9343281496514242
1380,False,True,True,True,3,l2,2.0,sag,multinomial,50,entropy,3,auto,1,0.7884916678535822,0.8832360062669136,0.95596068936049,0.7959627072867898,0.8909698562030733,0.9586272994570016,0.7868382069328796,0.8837405061585806,0.9563140251368604
1381,False,True,True,True,3,l2,2.0,sag,multinomial,50,entropy,3,auto,2,0.7918814983620568,0.8697194131890045,0.9204671699188148,0.7993337614680762,0.8748488354429153,0.9258451859204884,0.7920295084883169,0.8699877610869077,0.920732874668755
1382,False,True,True,True,3,l2,2.0,sag,multinomial,50,entropy,4,auto,1,0.7868679675259935,0.8595499216635808,0.9339837629967241,0.7973158257740531,0.8667703314499068,0.9386980492009738,0.7869993888214062,0.8596706803396932,0.9339647517272339
1383,False,True,True,True,3,l2,2.0,sag,multinomial,50,entropy,4,auto,2,0.7615296966244125,0.8240136732659165,0.9272468309357642,0.7696355903322607,0.832814268702991,0.9309588546413784,0.7611445747858092,0.8236653252673174,0.927547911926302
1384,False,True,True,True,3,l2,2.0,sag,multinomial,50,gini,1,auto,1,0.7867682666286854,0.8900156672838626,0.932331576698476,0.7882517000558285,0.8946189737561541,0.9334408394037326,0.7856530104598041,0.8911984283647911,0.9321209203362444
1385,False,True,True,True,3,l2,2.0,sag,multinomial,50,gini,1,auto,2,0.8019797749608317,0.8899729383278736,0.9305939324882496,0.810369110653957,0.8964125659357443,0.9357897639852206,0.8006183648139927,0.8900760102446046,0.9310130579332992
1386,False,True,True,True,3,l2,2.0,sag,multinomial,50,gini,2,auto,1,0.7969092721834496,0.8730950007121493,0.9271613730237858,0.8030565537829011,0.8793129152546175,0.930064408979002,0.7963908668442321,0.8714205932658892,0.9278767684379317
1387,False,True,True,True,3,l2,2.0,sag,multinomial,50,gini,2,auto,2,0.8020937188434696,0.8629682381427146,0.928913260219342,0.8109810172397178,0.8719598641820092,0.9340002643309406,0.8022202012398487,0.8627951432030626,0.9299404878753728
1388,False,True,True,True,3,l2,2.0,sag,multinomial,50,gini,3,auto,1,0.7715994872525281,0.8578977353653325,0.9153539381854436,0.7747804448780299,0.8609541048820749,0.9191494122225154,0.7703447450883456,0.8582854321178415,0.915825875488365
1389,False,True,True,True,3,l2,2.0,sag,multinomial,50,gini,3,auto,2,0.7799886056117362,0.8630109670987042,0.9273180458624128,0.7834342646034862,0.8672569238834459,0.9295526279098648,0.7799282046772513,0.8635934092438138,0.9277435763344868
1390,False,True,True,True,3,l2,2.0,sag,multinomial,50,gini,4,auto,1,0.7885486397949011,0.8561743341404359,0.925551915681527,0.7941080825147399,0.8624318376456044,0.9280728396517556,0.7875662766867195,0.8578236713201342,0.9261708290183588
1391,False,True,True,True,3,l2,2.0,sag,multinomial,50,gini,4,auto,2,0.7851018373451075,0.8527132887053126,0.9323173337131464,0.7911026718334585,0.8618732736925911,0.9354344956255236,0.7842275860298741,0.8545780427284082,0.9328298675731388
1392,False,True,True,True,3,l2,2.0,sag,multinomial,100,entropy,1,auto,1,0.7968807862127901,0.8797749608317904,0.925537672696197,0.8078077039177941,0.8872166136658904,0.928957941880682,0.7960389333666905,0.8808395586829711,0.9259145223318584
1393,False,True,True,True,3,l2,2.0,sag,multinomial,100,entropy,1,auto,2,0.7800170915823956,0.8883634809856146,0.9154109101267626,0.783929535591152,0.8930023312552209,0.9203333591422096,0.7800406387259609,0.8887965041600022,0.9156371341049824
1394,False,True,True,True,3,l2,2.0,sag,multinomial,100,entropy,2,auto,1,0.7868109955846746,0.8679817689787779,0.940720695057684,0.7934645054343865,0.8802026158478381,0.9420272328110084,0.7858715167882429,0.8697567999903816,0.9406366393737292
1395,False,True,True,True,3,l2,2.0,sag,multinomial,100,entropy,2,auto,2,0.8002848597065946,0.8713288705312634,0.9373451075345391,0.8041309138115798,0.8767097800418334,0.9409934510090388,0.7993081897510653,0.871147913981374,0.9375471860441482
1396,False,True,True,True,3,l2,2.0,sag,multinomial,100,entropy,3,auto,1,0.8071072496795327,0.8731092436974789,0.9424440962825807,0.8121828489183027,0.8812315884742334,0.9463306794463899,0.8070029013535152,0.8745945200242091,0.943046711228028
1397,False,True,True,True,3,l2,2.0,sag,multinomial,100,entropy,3,auto,2,0.7885343968095714,0.864663153396952,0.928913260219342,0.7956229424417639,0.8703585552831089,0.9322220648737992,0.7884674998190333,0.8651013603648504,0.9293037956065496
1398,False,True,True,True,3,l2,2.0,sag,multinomial,100,entropy,4,auto,1,0.791810283435408,0.8543227460475716,0.920410197977496,0.7978895822849317,0.8615356243473243,0.9249432930649828,0.7898245697430263,0.853326409425833,0.9203870543071933
1399,False,True,True,True,3,l2,2.0,sag,multinomial,100,entropy,4,auto,2,0.7936191425722832,0.8494374020794758,0.9407634240136732,0.8023901113969222,0.8559925476817861,0.9450705161515568,0.7938254456012415,0.847437280278634,0.9416932883429904
1400,False,True,True,True,3,l2,2.0,sag,multinomial,100,gini,1,auto,1,0.7936476285429427,0.881598062953995,0.9323600626691356,0.800291768252203,0.8845038828753442,0.9345638365370548,0.7925361051372607,0.8822292869706626,0.9325873392202588
1401,False,True,True,True,3,l2,2.0,sag,multinomial,100,gini,1,auto,2,0.7834496510468595,0.9001709158239567,0.9221478421877226,0.7892179168593445,0.9019838418217576,0.9236773574027732,0.7841656419034468,0.8999648125718986,0.9223600573595588
1402,False,True,True,True,3,l2,2.0,sag,multinomial,100,gini,2,auto,1,0.7969520011394389,0.8748041589517163,0.9272895598917532,0.8022586944882256,0.8791533791143994,0.9289160101027868,0.7963566950523507,0.8748289017700994,0.9274525815400316
1403,False,True,True,True,3,l2,2.0,sag,multinomial,100,gini,2,auto,2,0.7851588092864265,0.8528414755732803,0.9306366614442388,0.7931813719408887,0.862029735437525,0.9321654330075078,0.7860324019941249,0.8540173619701846,0.9308809470136165
1404,False,True,True,True,3,l2,2.0,sag,multinomial,100,gini,3,auto,1,0.7765133171912832,0.8815126050420169,0.9255234297108672,0.7828888755667591,0.8890453936046182,0.9291144137374412,0.7769258155564008,0.8832030257654345,0.9260703169700212
1405,False,True,True,True,3,l2,2.0,sag,multinomial,100,gini,3,auto,2,0.8038171200683664,0.8512035322603617,0.9272753169064236,0.8093399172778476,0.8588216255397987,0.9290681926637838,0.8040422851285367,0.85163418188721,0.927548553993034
1406,False,True,True,True,3,l2,2.0,sag,multinomial,100,gini,4,auto,1,0.791867255376727,0.8663010967098703,0.922176328158382,0.8001900168174277,0.8729100181005596,0.9238171070427164,0.7915597407997323,0.8661174326682183,0.9223708923509506
1407,False,True,True,True,3,l2,2.0,sag,multinomial,100,gini,4,auto,2,0.7784076342401367,0.8308503062241845,0.940777666999003,0.7917713888889599,0.8388494205614699,0.9431770878616148,0.7783799317565896,0.8302550686817313,0.9408597423027454
1408,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,entropy,1,auto,1,0.7835351089588378,0.8731234866828087,0.913730237857855,0.7894269934190551,0.8747874510307451,0.9157933422039104,0.7825770597949411,0.8730366285003901,0.9137366042683382
1409,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,entropy,1,auto,2,0.8002563737359351,0.898390542657741,0.9424440962825807,0.8079637956744309,0.9008062267642925,0.9442160109732048,0.8008562726767557,0.8985634275627472,0.9426868792512904
1410,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,entropy,2,auto,1,0.7767127189858994,0.8681099558467456,0.9340264919527131,0.7813510542860674,0.8751709372185925,0.9360204236074408,0.7759751609852666,0.8679720725469096,0.9342377551083514
1411,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,entropy,2,auto,2,0.7952285999145421,0.8595499216635807,0.9255234297108677,0.8028209373860253,0.8712364322694404,0.9300156110878792,0.795249679175509,0.8617204785704484,0.9257917187583552
1412,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,entropy,3,auto,1,0.7732801595214358,0.8392821535393817,0.9119641076769692,0.7765107014332857,0.8437966824381149,0.9141711690075276,0.7727813081809894,0.8398395892790326,0.9126311320074768
1413,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,entropy,3,auto,2,0.778393391254807,0.8494231590941462,0.9272325879504344,0.7838894485879657,0.8585230609410852,0.9308240128404608,0.7783376690183045,0.850310025185151,0.927542791800566
1414,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,entropy,4,auto,1,0.7953283008118502,0.8646916393676115,0.9272895598917532,0.8046809125767413,0.8726334582194932,0.9326925869832696,0.7946949569178315,0.8651647770412201,0.92771869646641
1415,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,entropy,4,auto,2,0.7885059108389119,0.8425865261358781,0.942429853297251,0.7917355304633797,0.8536957071466936,0.9461632816910605,0.7883248466465075,0.8449178481199441,0.9429159815318128
1416,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,gini,1,auto,1,0.7849878934624697,0.9018515880928644,0.9221478421877226,0.790242608833046,0.904786196529174,0.9262996119678896,0.7852888726319713,0.9017554037995708,0.9227594012837428
1417,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,gini,1,auto,2,0.7884631818829227,0.8900014242985329,0.9356929212362908,0.7954096155163517,0.8937221637828217,0.9382447820955852,0.7873300654296784,0.8906073904132507,0.9354253561252056
1418,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,gini,2,auto,1,0.7900868822105114,0.8798034468024498,0.9288990172340122,0.7947330738564629,0.8884993178231934,0.9330872545437944,0.7892209544131896,0.8800825025497975,0.9293255384179488
1419,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,gini,2,auto,2,0.7935906566016236,0.8697763851303233,0.9205098988748044,0.7981858193272625,0.8735346672142801,0.9232096899684079,0.7928739597417752,0.8676430278943996,0.9206314765476726
1420,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,gini,3,auto,1,0.7716137302378578,0.8664007976071785,0.9238854863979492,0.7816240563003765,0.8724154044697366,0.9296991099975441,0.7726473238988433,0.8670282759419983,0.9243334056648846
1421,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,gini,3,auto,2,0.7901296111665006,0.8662298817832218,0.9255234297108677,0.7978941331014386,0.8754886843736933,0.931997656889276,0.7887507036597365,0.8668463328438675,0.9254077052922112
1422,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,gini,4,auto,1,0.7783221763281585,0.8511038313630536,0.9306081754735792,0.7872533081561465,0.8568120948755764,0.932705410111244,0.7783317637522457,0.851752577040749,0.9308748244439524
1423,False,True,True,True,5,l2,1.0,newton-cg,multinomial,50,gini,4,auto,2,0.8121635094715852,0.8443099273607748,0.9356929212362912,0.8199552250607771,0.8564414276563304,0.9376836927354126,0.8123667268310888,0.8465569978703991,0.9360882994390752
1424,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,entropy,1,auto,1,0.7716137302378578,0.8917105825381,0.9222048141290417,0.782785867310218,0.8990771570719573,0.9283832193641895,0.7718851314827413,0.8914064076634161,0.9230678901563976
1425,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,entropy,1,auto,2,0.8036889332003987,0.8933770118216777,0.9187295257085886,0.8084282117910421,0.8992449360909166,0.9262223543017146,0.8020399707872421,0.8933957651391022,0.9197513759476978
1426,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,entropy,2,auto,1,0.7969804871100983,0.8917390685087595,0.9340692209087024,0.8103685263953733,0.9047661800074198,0.9370282377378386,0.7980789215518515,0.8928413605206504,0.9343058873737472
1427,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,entropy,2,auto,2,0.7834496510468594,0.8511465603190429,0.9272895598917534,0.7867048208062155,0.8720765552884299,0.9297857978038816,0.7830238213096445,0.8540499428439048,0.9271236390334544
1428,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,entropy,3,auto,1,0.7851588092864266,0.844409628258083,0.9188292266058966,0.7903733930984335,0.8500037670528184,0.9234747323460624,0.7838222355581075,0.8444560707950309,0.918300307943991
1429,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,entropy,3,auto,2,0.79015809713716,0.8544509329155391,0.9137444808431848,0.7941491608006122,0.8562482530411192,0.9173015355876132,0.7892563638510653,0.8536416799824774,0.9141919199932091
1430,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,entropy,4,auto,1,0.798604187437687,0.8595356786782509,0.9407491810283436,0.8065713304220999,0.8645401172587726,0.9437565952106641,0.7985178974741556,0.8596992878991145,0.9411358712915568
1431,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,entropy,4,auto,2,0.7986611593790058,0.8409485828229597,0.9390542657741064,0.8040872648091539,0.8475035921453411,0.9423944273886482,0.7982292335193215,0.8415799773095829,0.939145416492136
1432,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,gini,1,auto,1,0.7851730522717562,0.8731234866828087,0.9154678820680816,0.7940389790488104,0.8750639382620848,0.9187686001326519,0.7854130863588855,0.8729713943377787,0.9153598175905252
1433,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,gini,1,auto,2,0.7919099843327162,0.8832360062669136,0.9238285144566302,0.8037163843480799,0.8886816458999902,0.9283265936003968,0.7935036794577515,0.8837940276112748,0.9247038710809694
1434,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,gini,2,auto,1,0.7918530123913973,0.8545079048568579,0.9154251531120924,0.7979594315868219,0.8643141734501487,0.9186897450989104,0.7917332151818391,0.8546604105124057,0.9161049479084026
1435,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,gini,2,auto,2,0.7816265489246546,0.8510183734510754,0.9221478421877226,0.7886868282224915,0.8596694017135109,0.9249225706671204,0.7809297339830229,0.8518848855493676,0.9223121161438148
1436,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,gini,3,auto,1,0.8088306509044296,0.8849878934624696,0.9238712434126192,0.8156692124803776,0.8913561272318855,0.927996938041964,0.808311188342433,0.8857577132447897,0.9241475189223048
1437,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,gini,3,auto,2,0.8088164079190998,0.8511180743483834,0.927261073921094,0.8137206654259661,0.8558641457743559,0.9297634717363294,0.8086957079364241,0.8520115563222148,0.9276801114520165
1438,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,gini,4,auto,1,0.8036462042444095,0.8544366899302094,0.9441532545221476,0.8072063215155222,0.8626032157037624,0.9459670247771914,0.8028217258059472,0.8564492116571394,0.9444206275161536
1439,False,True,True,True,5,l2,1.0,newton-cg,multinomial,100,gini,4,auto,2,0.7917817974647486,0.8374875373878364,0.9238285144566302,0.7952190865876511,0.8419309325123943,0.9271228057405224,0.7908579690186432,0.8378120723906329,0.9244793003161844
1440,False,True,True,True,5,l2,1.0,sag,multinomial,50,entropy,1,auto,1,0.7987181313203248,0.8968380572568011,0.94248682523857,0.8059423032172969,0.8997412539085001,0.9455027795993299,0.7985627742867901,0.8974038902839029,0.942819924801498
1441,False,True,True,True,5,l2,1.0,sag,multinomial,50,entropy,1,auto,2,0.7680529839054266,0.8797749608317904,0.9390827517447656,0.7738239122046306,0.8838882682474212,0.9427379794721794,0.7687203518369712,0.8802704786174168,0.9393383138953846
1442,False,True,True,True,5,l2,1.0,sag,multinomial,50,entropy,2,auto,1,0.7885343968095713,0.881555333998006,0.91036889332004,0.7901259861746088,0.8863368737486649,0.9150793089167404,0.7875344202947537,0.8801674469150946,0.9103251564657974
1443,False,True,True,True,5,l2,1.0,sag,multinomial,50,entropy,2,auto,2,0.7834781370175188,0.8985187295257087,0.9357214072069506,0.7880124659725384,0.9032598611983116,0.9391670773851652,0.7823707692488159,0.897794894950603,0.9361302749845096
1444,False,True,True,True,5,l2,1.0,sag,multinomial,50,entropy,3,auto,1,0.8020937188434696,0.8799173906850877,0.9272610739210938,0.8073372612814156,0.8845336967589243,0.9302388640862128,0.8014479975608355,0.8795882807745622,0.9275178844352748
1445,False,True,True,True,5,l2,1.0,sag,multinomial,50,entropy,3,auto,2,0.7969804871100983,0.8713715994872524,0.9356929212362912,0.8038786969445756,0.8748319260484063,0.9397015207173668,0.7954352004049021,0.8716324142614933,0.9362408662037084
1446,False,True,True,True,5,l2,1.0,sag,multinomial,50,entropy,4,auto,1,0.7733086454920951,0.8392821535393817,0.92384275744196,0.7804412572184917,0.8523084168215057,0.9290609255732516,0.7732427098786383,0.8408471500347134,0.9234800998190889
1447,False,True,True,True,5,l2,1.0,sag,multinomial,50,entropy,4,auto,2,0.7732516735507763,0.8374875373878364,0.9170915823956701,0.7813277575789218,0.842741766328208,0.9212109550633188,0.7731501109575756,0.836514115912933,0.9176530010342644
1448,False,True,True,True,5,l2,1.0,sag,multinomial,50,gini,1,auto,1,0.7850875943597779,0.8967953283008118,0.925594644637516,0.7936908103429282,0.9003689364021987,0.9276507340732272,0.7842446434125286,0.8970126243912333,0.9258675780691984
1449,False,True,True,True,5,l2,1.0,sag,multinomial,50,gini,1,auto,2,0.7682096567440536,0.8951573849878933,0.9255804016521862,0.7725790839881921,0.8993292434549902,0.9298341327905592,0.7665182755096238,0.8961210861651164,0.9255945771074052
1450,False,True,True,True,5,l2,1.0,sag,multinomial,50,gini,2,auto,1,0.7834069220908703,0.8748041589517161,0.9170630964250106,0.7938921621135739,0.8878737510338972,0.9228212770756996,0.7839171311891577,0.8767191021380167,0.9180552404643492
1451,False,True,True,True,5,l2,1.0,sag,multinomial,50,gini,2,auto,2,0.8003133456772541,0.8798176897877795,0.9339980059820538,0.8044677047981608,0.8867466728284601,0.9369691348478724,0.8001519652048051,0.8799751603838818,0.9340415726684992
1452,False,True,True,True,5,l2,1.0,sag,multinomial,50,gini,3,auto,1,0.7918530123913973,0.8679817689787781,0.9170773394103404,0.7983859386328839,0.8762920142246358,0.9199444938518042,0.7922790525850414,0.8700177142534935,0.9177245923036548
1453,False,True,True,True,5,l2,1.0,sag,multinomial,50,gini,3,auto,2,0.7986469163936759,0.8579262213359921,0.9204956558894744,0.8012607889519364,0.8634261999571441,0.922068757996233,0.797579435895208,0.8584687349840809,0.9207015697120424
1454,False,True,True,True,5,l2,1.0,sag,multinomial,50,gini,4,auto,1,0.8105113231733372,0.8528557185586099,0.9137159948725252,0.8184165138158972,0.8621831678518014,0.9156597234079428,0.8108094171131437,0.8546053036521165,0.9139944793803196
1455,False,True,True,True,5,l2,1.0,sag,multinomial,50,gini,4,auto,2,0.7952998148411907,0.8442814413901154,0.9255519156815268,0.8057433475903446,0.8492027999948248,0.9290974711895752,0.7956218920783409,0.8445841397060038,0.9261041528292412
1456,False,True,True,True,5,l2,1.0,sag,multinomial,100,entropy,1,auto,1,0.7665004985044866,0.8849166785358211,0.9153966671414328,0.7758776111691843,0.8893743314539675,0.9175839291066488,0.7653732259453041,0.8849077015400985,0.9155743166175608
1457,False,True,True,True,5,l2,1.0,sag,multinomial,100,entropy,1,auto,2,0.7884062099416038,0.8899586953425438,0.9373593505198692,0.7949596939029441,0.892348389821958,0.9401931891007292,0.7875052153462505,0.8896456624343865,0.9377382004853508
1458,False,True,True,True,5,l2,1.0,sag,multinomial,100,entropy,2,auto,1,0.7902435550491383,0.8612448369178181,0.9323030907278164,0.7966556565367303,0.8716900290048457,0.9359245794258,0.7906513509204123,0.862817602955966,0.9330080639664482
1459,False,True,True,True,5,l2,1.0,sag,multinomial,100,entropy,2,auto,2,0.7732659165361058,0.8409628258082895,0.9137017518871956,0.7841613703373513,0.8556797851605344,0.9175608776119958,0.7737499275592759,0.8436949867557555,0.9140041032963016
1460,False,True,True,True,5,l2,1.0,sag,multinomial,100,entropy,3,auto,1,0.7800883065090443,0.8612448369178181,0.9086739780658024,0.7855311385467175,0.8685982948414093,0.9156436930991556,0.7797564447964352,0.8622441892821765,0.9099288571985342
1461,False,True,True,True,5,l2,1.0,sag,multinomial,100,entropy,3,auto,2,0.7867967525993448,0.8561743341404359,0.9356929212362912,0.7930198019737034,0.8643487515055173,0.9396158615078304,0.7872802729875477,0.8572460292927685,0.9364725289658576
1462,False,True,True,True,5,l2,1.0,sag,multinomial,100,entropy,4,auto,1,0.8003560746332431,0.8578265204386838,0.9458339267910552,0.8024523523176101,0.8627202429528028,0.9487637364813568,0.7992609720690748,0.8577893207746939,0.9463113677259364
1463,False,True,True,True,5,l2,1.0,sag,multinomial,100,entropy,4,auto,2,0.7902577980344679,0.8426150121065377,0.9255376726961972,0.7943428274334786,0.8502180291064894,0.9329461877971528,0.7898264859581016,0.8412726347627556,0.925947159654146
1464,False,True,True,True,5,l2,1.0,sag,multinomial,100,gini,1,auto,1,0.7969662441247686,0.8899729383278734,0.9238570004272896,0.8084375874954839,0.8953671937306582,0.9271136375253336,0.7975256337773157,0.8895500501263485,0.9235332581441978
1465,False,True,True,True,5,l2,1.0,sag,multinomial,100,gini,1,auto,2,0.7851018373451076,0.8866543227460475,0.9288990172340122,0.7945562439975247,0.8892908034478865,0.9303863371601216,0.7857648639509803,0.8870178153493542,0.9290441705668906
1466,False,True,True,True,5,l2,1.0,sag,multinomial,100,gini,2,auto,1,0.7783364193134881,0.8391966956274036,0.9271898589944452,0.7904109007023693,0.8581192599509971,0.93263999063868,0.7797810685878523,0.8423633531674881,0.9278141575427941
1467,False,True,True,True,5,l2,1.0,sag,multinomial,100,gini,2,auto,2,0.8104543512320183,0.8697194131890044,0.9255234297108672,0.8169559947052534,0.8757502065096642,0.9288989332056868,0.8100976534128452,0.8685450156987831,0.925840112025717
1468,False,True,True,True,5,l2,1.0,sag,multinomial,100,gini,3,auto,1,0.8172909841902862,0.8866543227460475,0.9424583392679106,0.8231125116598559,0.8909625215958847,0.9447119409858372,0.8173468024879735,0.8874249219669708,0.9426104890858092
1469,False,True,True,True,5,l2,1.0,sag,multinomial,100,gini,3,auto,2,0.7901865831078194,0.8595784076342401,0.927303802877083,0.7940674168053425,0.8633346553904595,0.9306369279345322,0.7904346657612926,0.8598383148651573,0.9279765624366318
1470,False,True,True,True,5,l2,1.0,sag,multinomial,100,gini,4,auto,1,0.8053838484546361,0.8679960119641077,0.922176328158382,0.809871818126258,0.8756866848839658,0.9253775500278824,0.8044302512962929,0.868015702150587,0.9223617475137657
1471,False,True,True,True,5,l2,1.0,sag,multinomial,100,gini,4,auto,2,0.7867967525993449,0.8324455205811138,0.9272753169064236,0.8001479489698667,0.8424169276987288,0.9305093607204092,0.7889891851481436,0.8337580957697661,0.9275908908348608
1472,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,entropy,1,auto,1,0.7801025494943741,0.9002421307506052,0.9306081754735792,0.7823785652362913,0.9031031340448844,0.9329163295553335,0.7784377136755639,0.9002045475214551,0.930574556110914
1473,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,entropy,1,auto,2,0.8070787637088733,0.9018515880928644,0.9322746047571572,0.8131408506650537,0.9049955235126742,0.9363889045698456,0.8062443385892764,0.9022370410442828,0.9329468488743208
1474,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,entropy,2,auto,1,0.7699188149836206,0.8629112662013959,0.9272325879504344,0.7763271614636611,0.8691419384423558,0.9302969465627299,0.7686590741804444,0.8627134970534523,0.927371169226159
1475,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,entropy,2,auto,2,0.7800313345677253,0.8493519441674975,0.9188007406352372,0.7844859392949141,0.8673692043225204,0.9195355646524292,0.7791811691089763,0.8516210236867549,0.9188757359896258
1476,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,entropy,3,auto,1,0.8172340122489675,0.8696339552770258,0.9187864976499072,0.8236557919219247,0.8792642045772867,0.9209644773995952,0.8164479017899829,0.8715783109768938,0.9193281632588508
1477,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,entropy,3,auto,2,0.7783506622988179,0.8613018088591369,0.9272325879504344,0.7810490098246804,0.8652312644207015,0.9294488996934162,0.7772812606467217,0.8620668466842856,0.9274606253656896
1478,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,entropy,4,auto,1,0.7968807862127903,0.847714000854579,0.913673265916536,0.8008943228735863,0.8579302117903582,0.9205668779882672,0.7967792510330838,0.8499323677478623,0.9149013256279412
1479,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,entropy,4,auto,2,0.8189004415325453,0.8645634524996438,0.9272468309357642,0.8207709339290293,0.8700871687789465,0.9288287696239428,0.8181308340125462,0.864740612213448,0.9272042426053848
1480,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,gini,1,auto,1,0.8036604472297393,0.8730380287708304,0.9187437686939182,0.8062133084186272,0.8762380581174041,0.9204475866765094,0.8032148393866725,0.8728892689949461,0.9189101554579082
1481,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,gini,1,auto,2,0.7666429283577838,0.8968095712861416,0.9238997293832788,0.7773686181529179,0.9015407087589028,0.9322831604564016,0.767351667321399,0.8977882476273826,0.9248101968302932
1482,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,gini,2,auto,1,0.7919099843327162,0.8629824811280444,0.9222617860703602,0.7950739489322043,0.8728460497008579,0.9250106819471746,0.7907790900142154,0.8637547942845725,0.922499086036148
1483,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,gini,2,auto,2,0.7986469163936761,0.8595356786782509,0.9170773394103404,0.8063056908494527,0.8733186508276438,0.9211725408437378,0.7989663950490145,0.8612677198025374,0.9179264557634816
1484,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,gini,3,auto,1,0.791867255376727,0.8680102549494375,0.9289702321606608,0.7964842213014411,0.87255933217694,0.9321553401874448,0.7918239471116822,0.8684835035871045,0.9291878646731172
1485,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,gini,3,auto,2,0.8020225039168208,0.8696766842330153,0.9187864976499076,0.80821602598527,0.8737422537126467,0.9225236333293714,0.8025169897503515,0.8696443256372385,0.9192624689189559
1486,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,gini,4,auto,1,0.7936903574989318,0.8512035322603617,0.9188292266058966,0.7969641299919756,0.8626870377228417,0.9208007640513745,0.7919411117383828,0.8529967483516423,0.9191201940631616
1487,False,True,True,True,5,l2,2.0,newton-cg,multinomial,50,gini,4,auto,2,0.8037031761857285,0.8409200968523003,0.9306509044295684,0.8083570640583309,0.8445788322490175,0.9344354362038594,0.8025483455220324,0.839820760743922,0.9308167006762138
1488,False,True,True,True,5,l2,2.0,newton-cg,multinomial,100,entropy,1,auto,1,0.7969520011394389,0.9001566728386269,0.9272183449651048,0.8025578663358754,0.9025847984849132,0.9313991205096508,0.7963631550543593,0.9002674792947151,0.9276410585928632
